1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,y
-236.16417,170.47298,10.344397,9.184619,-9.263637,15.927088,-0.45965153,4.0669513,-1.5190791,3.3741183,1.7802407,0.6549961,-2.0539753,-0.11107402,-1.7517945,2.0877628,-1.22861,1.1198274,-2.7556407,0.64226687,-2.6889598,-0.17284422,-3.1003413,-0.33593023,-2.9190004,0.3652038,-2.1215305,0.46747777,-1.3315188,2.2174158,-0.3130625,1.6599356,-1.2399489,1.9541464,-0.4371991,2.0530398,-0.26427814,1.7396737,-0.40691465,1.7866981,0
-123.92232,-10.321629,-26.290138,4.244099,-19.404604,-4.060519,-11.647192,-10.380301,-13.420243,-9.25479,-10.877001,-6.1013055,-7.5702434,-3.7224534,-7.1417565,-3.109903,-8.291003,-1.0251356,-6.7514286,-1.2170403,-5.92746,-0.78644323,-4.9332185,-0.547235,-3.9666295,-0.062409155,-3.303268,-0.047763746,-3.1785905,0.37224808,-1.9373497,1.0814013,-2.1740763,0.6973482,-1.6513098,1.1828811,-1.8359426,1.5240799,-1.0141426,1.7567695,0
-86.312004,44.288277,-13.191743,13.530679,4.0410924,2.9377565,4.331269,8.006981,2.2044818,8.370196,0.67813444,7.459351,1.6720663,5.429931,1.7261444,5.9933076,1.3340446,2.5412018,-2.6943607,1.2216026,-2.9221501,1.9971924,-1.2444148,1.7931962,-2.2817597,1.9021553,-1.0121075,2.0035276,-2.9958875,0.5573841,-0.84675366,3.4867158,-0.78110987,2.3787715,0.5249139,3.988403,-0.26144895,2.9490793,1.0097425,4.3821874,0
-44.653156,108.041275,-45.72868,51.02496,-31.504272,9.243823,11.145298,19.952059,-12.79457,11.833306,2.0324974,-7.2947183,-1.1842359,-2.0061102,-1.5840181,1.8612685,-1.3488215,-0.37717417,-6.861092,1.0112462,-8.647765,4.7624106,-8.916997,0.06446114,-2.7509642,1.9566945,-3.2391176,0.22395709,-3.840233,-3.817315,-3.0097067,-0.20525265,-3.7657368,-1.1742548,-1.7825524,-2.1516714,-4.9373193,-3.2098925,-1.0334808,1.341627,0
-183.9426,134.04358,26.228237,25.947826,7.5417624,9.328005,3.7809665,7.167645,4.567794,5.1415973,3.463675,7.208894,1.3709444,3.3281598,2.1739054,2.5044484,1.7359998,2.521893,0.6011191,3.4208941,-0.15440331,3.584185,-1.1418754,2.82838,-2.1202264,2.2539976,-1.2305185,3.242409,-0.30695242,3.1055608,0.10725488,2.392129,0.5274749,3.6989932,1.2309331,2.4186811,0.1244679,2.2946165,0.7011342,1.4799346,0
-104.98423,57.17646,26.96836,28.539967,7.4461093,21.31174,9.971947,11.005376,3.6169233,7.2844086,1.600014,6.342881,0.65436286,3.702089,-0.59902525,3.2813325,-0.16037846,1.2018664,-1.4605235,2.5899246,-1.0915662,1.9262202,-0.9523171,1.7701957,-0.72930425,1.3242847,-0.89286524,0.99458134,-2.2575445,0.7482978,-1.7371007,1.9393342,-2.5118952,0.93937004,-2.22645,1.5158831,-1.0541847,1.6480888,-2.3700354,1.1932905,0
-127.9432,96.61963,23.441935,10.775935,7.5073,5.9606166,-6.7770658,0.15258026,-3.692979,-2.2302809,-9.404737,-3.2416525,-8.6436405,-4.25341,-7.737158,-2.47282,-5.7439857,-2.7986822,-5.2085013,1.0013577,-2.1167014,1.3587145,-3.1330125,2.4989073,-0.7514001,3.179475,1.5483075,5.5845456,2.042885,5.582395,0.8184707,4.041064,-1.2381018,2.7345576,-1.3371838,2.9562745,-1.5584594,2.4309728,-1.4186637,1.5113053,0
-123.0723,176.79384,-30.866386,54.63226,7.3950105,0.5886193,16.236526,19.420982,-9.815029,3.2309694,4.3978643,6.9912906,0.71789664,7.678876,-1.5756403,8.253876,-0.97628605,2.8488786,-1.1343694,0.94530094,-1.7631067,0.11992783,0.2827121,-1.1190951,1.2807103,0.7556557,1.0764407,2.1168225,2.1321332,0.7229793,-1.6365839,-1.0770367,2.5958638,0.28782257,-1.7943555,1.0547181,-0.5870748,-3.0118191,-2.934286,-0.58799565,0
-264.15472,178.1151,41.755264,42.81231,21.863993,35.52771,7.436058,20.695263,3.9803944,10.5738125,3.1977763,5.6331077,-0.91100967,-2.4143944,-1.7804462,-5.5333667,-5.7882104,-7.4431596,-4.762997,-4.394475,-1.6558162,-6.5394964,-5.1979966,-3.9406674,-1.401148,-2.8460302,-4.2673135,-2.1608107,-4.2645283,-1.451677,-2.7852855,-2.7468781,-3.4410872,-1.7477951,-0.7329603,-4.5561514,-2.8031876,-0.8091315,-2.28851,-3.9843245,0
-306.64572,139.90573,-10.078061,25.661102,22.523088,-0.9786062,6.24588,-11.498896,-4.152702,3.6892674,2.819638,1.7041386,3.8048427,4.666421,-5.3777347,-1.9338384,-7.191211,0.8738334,0.19311987,3.5190217,-7.748686,6.40204,-8.455929,1.7681413,-2.0369084,-3.6032274,-1.3817899,3.0506885,-3.8421164,1.4193264,-1.9055296,2.2696927,-3.1948457,0.98916924,-0.4501727,-1.7712483,-2.4942029,-0.5148982,-4.3763323,-0.33803493,0
-132.12337,131.28738,-57.85491,-8.545857,-7.723071,7.4331098,-5.377094,4.2038217,-1.565985,3.394352,-8.727397,-2.9084957,-9.693748,-2.585199,-6.2845807,-0.25903544,-7.2288404,-1.3497564,-5.627758,-0.36323157,-4.6700935,-0.7053273,-5.429154,-0.7707986,-3.8673358,0.20610198,-3.9110022,-0.21826701,-4.0802445,-0.4753148,-3.3061044,-0.5256242,-3.5241296,-0.1914582,-3.2986236,0.09731103,-3.109295,0.29880947,-2.831361,-0.44388738,0
-341.19543,133.8568,6.729227,29.637396,23.086737,-6.214363,1.1987323,2.2474856,-10.565843,-0.24082015,-10.383622,-5.373696,-0.05663434,2.4992998,1.6020867,5.78255,-0.42552808,0.21144468,-0.12110465,-0.12545124,-2.9443026,1.4269757,-3.0735776,-1.1327904,-2.9938507,1.6970538,-0.95840067,1.6404214,-5.811369,0.23055719,-2.634205,-0.2662214,-0.46231338,-1.2881243,-2.6996162,-1.0264316,-0.7810865,-1.3213308,-2.816115,-0.8778829,0
-248.14435,179.88817,-62.61783,-6.9113803,-8.854937,6.2819066,-1.0336419,5.730107,-2.9318686,0.37836286,-6.912647,-2.251224,-8.156655,-2.4960744,-6.0999146,-1.4008466,-5.3574157,-0.20077024,-5.2991705,-1.1415727,-6.189255,-1.3535086,-5.740923,-0.98946947,-3.5031302,0.7251221,-3.1394365,0.59639126,-3.1674712,0.08436994,-2.8197422,0.55216306,-2.820212,-0.224265,-3.4668055,0.18339805,-2.3656416,0.46735665,-2.869995,1.4970198,0
-150.0388,98.04749,16.064497,9.129353,3.9837785,7.095751,-1.7978119,3.9986787,-6.011096,-0.2811908,-4.519193,0.32901692,-6.303756,-2.7159226,-6.169046,-3.4423647,-5.1286883,1.5110154,-2.4499285,1.9983269,-2.4166396,1.7906317,-0.6551347,5.101768,3.8089204,6.495637,4.586509,7.156058,3.0225616,6.341775,1.1959491,3.1886017,-0.5161653,1.8980001,-0.84397167,3.64066,-1.0315725,2.745956,-0.98123366,1.2418323,0
-148.98842,97.750206,16.038725,8.05209,5.667422,4.074981,-4.3407373,4.914865,-0.75324357,2.382979,-4.6545234,-2.349993,-7.6283164,-1.7415655,-4.9063487,-3.416591,-6.6616664,0.9604964,-2.5806856,2.3869781,-2.3758814,2.1124957,-1.8841728,4.8358583,2.5861914,7.38197,4.982728,7.09415,2.3369036,4.921738,0.6201937,2.9127028,-1.0862781,2.2536469,-0.33526707,3.6401033,-0.88953745,3.03148,-0.968905,1.2865344,0
-181.13342,172.7252,-28.826773,2.0667877,9.651884,11.676502,4.6725335,14.988653,3.8763454,5.059828,-2.6957858,2.295889,0.10940658,3.950184,0.1212694,5.085793,0.7792076,2.408325,-2.0982192,2.8910666,-1.1509181,2.1104238,-1.1764957,1.5362326,-1.5152099,2.1362262,-1.3437607,1.4854615,-2.3009825,1.7794572,-1.5846502,2.6026773,-1.2256517,1.074928,-2.1240647,1.1076764,-2.3584833,1.5134526,-1.8199884,0.93967587,0
-273.8431,182.44421,10.097783,-12.946673,17.078297,5.6923585,-9.4340515,0.4874699,3.16244,-3.8767223,-3.9733853,-0.39542115,-0.600471,-2.5707624,-4.9101906,-5.9461446,-6.057567,-5.3914256,-3.5991647,-1.9330455,-2.527032,-2.6178522,-1.2361583,-0.88383216,-1.8689979,-2.1654873,-2.4213424,-2.1842659,-1.631257,-1.8549011,-2.2623286,-1.5040855,-1.2768385,-1.8429023,-1.8130943,-1.2135745,-1.4195086,-1.4530312,-1.5021135,-1.7163304,0
-93.850586,60.067505,24.535324,19.945927,-0.18494451,13.802142,2.2884243,6.2715874,-0.7768242,2.3431964,-2.583626,3.2480328,-3.3507245,1.2685866,-3.391799,1.0141383,-0.9776006,0.08552023,-2.7222545,1.4057971,-2.3325734,0.19183868,-2.2040746,0.35358965,-3.2490873,0.07830714,-2.5043561,-0.06502105,-1.7205122,0.86415815,-2.4813724,0.97085625,-2.7332964,0.18505043,-2.8992996,0.48748475,-2.6813745,0.415303,-2.6586657,0.69557345,0
-176.14066,9.160298,-31.071306,-1.993177,-0.1841341,2.4274716,-2.2004123,2.7707384,0.29367352,4.5492806,0.13417366,4.2050524,-0.701498,3.6406784,-0.4439874,3.5129957,-0.85797465,3.0115724,-1.4615031,2.9149203,-0.94821066,2.6726058,-1.5483114,2.9679117,-0.66624683,2.6426241,-0.5832436,3.1192198,-0.9456619,2.5755246,-1.0685045,2.0589554,-1.9626127,2.3464212,-0.9605019,1.4381211,-1.9499681,0.7782336,-1.6713166,1.7327758,0
-310.0705,133.53548,-10.09576,46.315704,20.286903,-1.1562448,7.590995,-6.7544494,-7.2093916,5.471651,-6.5257835,-0.31522125,4.5746355,-0.2699595,-5.0789614,-4.8285546,-6.0940475,6.7591553,-5.151597,3.02439,-3.8088546,0.25716728,-7.7656364,3.6403403,-3.5511808,-8.135379,1.5202861,0.44553766,-5.532317,2.6053815,-2.2249045,5.4300094,-2.3011727,-0.7993349,-1.9419668,-4.5782595,-5.5111732,1.2186706,-5.850113,1.0442736,0
-276.28903,74.83335,-4.200305,23.526756,20.402288,18.02139,3.289561,-1.1560757,-3.7365701,16.611467,4.236176,4.6656756,0.80195695,10.968349,-5.2122965,1.3275046,-1.9672242,2.799976,4.4984245,5.1652174,-1.8950013,1.3766663,-1.1038958,2.744367,-1.9523653,2.2388103,-3.9217162,-0.9842031,-2.8785338,-1.9333591,-5.727557,-0.8487053,-1.1963392,0.64708745,-0.22209167,-1.5822815,0.7150484,5.4245067,1.5645511,6.063993,0
-186.37894,120.22763,-45.69529,29.78347,-3.9331207,25.351353,4.2191358,15.173402,3.1731858,5.98338,-0.13828531,16.050367,-3.2364817,6.088959,6.375548,5.387026,3.9961543,6.6628594,-1.9380647,3.6702328,1.686113,5.924049,2.5993972,2.1055186,-1.6217893,3.8249693,0.014348824,4.681308,4.3440304,5.0202837,-2.1630569,6.007783,1.4724505,1.3878418,-2.251117,-1.9292979,-2.6143725,2.8146715,1.6639748,3.20656,0
-99.023735,97.18604,-46.57354,11.589751,-17.632294,13.913357,-11.242577,-9.489394,4.141001,7.3414974,-5.736735,6.2004437,-8.645894,8.550044,-4.8297663,9.605158,-5.9986577,1.8817408,-2.257914,0.813196,-2.310003,2.8624444,2.4217255,0.9318666,2.2178173,3.2515395,-0.26031658,5.369061,-0.47787684,5.9048915,0.33806556,6.684936,0.8643722,3.4930527,0.96357185,3.4938622,-0.45346907,3.4166603,-0.97753066,2.861069,0
-350.73334,63.10498,17.897514,23.30082,15.813595,3.3133957,2.9004464,2.084109,1.7056389,-1.7850589,1.6133707,8.509527,-2.0867221,13.633618,-3.0010448,1.8110405,3.5316782,-0.75632286,-1.2518696,-1.0950899,-1.7675217,1.5457486,1.9634234,2.9057157,1.001633,2.825688,1.113513,2.7372134,1.2149314,2.6579833,2.2967126,7.671655,7.032163,5.490289,3.494869,2.0140517,-0.56332093,2.0547462,2.9659367,3.226301,0
-151.95721,67.221504,-1.2331488,15.545032,11.601232,10.410296,-0.23919398,6.431119,-0.92043334,5.1500163,-1.677649,6.2150292,-3.364355,4.1615453,-3.282617,4.1229415,-3.6448612,3.3612504,-2.778995,1.9920207,-1.1486124,1.532608,-0.125857,1.0511833,0.73898864,1.6171949,1.4797271,1.5278823,0.71564835,2.1675723,0.8917259,2.8968766,-0.5230377,3.117642,-1.7320012,3.9678786,-1.2814385,3.8657758,-2.756789,2.8681881,0
-173.79231,166.85948,-17.65454,1.4913114,8.33114,11.299404,2.387218,12.739191,2.6376429,1.6049004,-4.7512813,1.3499093,-1.3913182,4.5890584,-1.4117873,5.839957,0.493535,3.6709,-0.7399401,4.953784,0.65302396,4.188633,0.20357944,4.1669273,0.45169562,4.8717847,-0.045286674,2.8663929,-0.84869033,2.679804,-1.3346477,3.2888484,-0.8944332,0.9414456,-2.52703,1.2287682,-2.5301173,1.8848222,-2.5435364,0.80200994,0
-103.45962,179.43127,-44.20666,44.363373,11.407576,12.18512,7.97123,15.7877245,2.115498,11.559955,3.7082946,5.081515,-2.4168003,6.2437787,-6.2429676,0.078743406,-3.52364,6.11346,0.29777005,-3.2002347,-4.0714197,4.6264997,2.8286285,1.2336245,2.0621684,2.032533,1.3227644,1.1869842,0.33961433,-0.19096063,-0.3554973,-0.3791312,-1.6376908,0.2634622,-0.4630195,-0.9630833,-2.4403439,-0.66172636,0.71508753,-1.4462326,0
-162.20358,144.9718,-30.333296,25.909136,6.3883367,28.683424,1.6747296,-0.11277622,-10.39176,3.8415623,-3.720142,8.0382595,-7.2064433,1.2711108,-1.208305,9.100886,-1.2791314,2.4540682,-3.3763897,-2.784516,-3.7789643,-1.1389846,-5.601685,-1.5237029,-3.6317098,-1.0045929,-6.7036204,-2.212324,-3.1759903,1.4219224,-2.331762,1.447961,-3.2630544,-1.8719246,-7.6531014,-1.2224368,-4.9149,-0.46521258,-3.7189937,-0.42647782,0
-233.9593,164.55084,-37.85907,28.730474,-27.26366,28.398138,4.861414,13.235395,23.523586,15.724575,-5.187491,6.681918,12.009669,10.697418,3.190845,8.464843,7.54272,10.492544,0.6950824,2.206512,2.1072645,3.8142338,-2.316029,1.11628,-0.20528957,3.2170272,-0.72685623,-2.8671224,-2.5652204,1.6164514,-3.9067807,-0.6407028,3.070203,1.6304605,2.532097,0.0115055125,-3.5791802,-1.4656346,-2.1476786,-0.79926884,0
-198.40437,116.05353,-17.779305,34.893353,-18.909908,35.429157,12.092838,8.975747,11.092249,-1.7579114,2.256793,22.362974,-0.4892498,5.419359,6.5587864,4.0044117,5.6159935,6.983081,5.8856955,2.8175578,0.36322877,11.848746,2.2365413,6.6906605,1.8928487,2.9417453,5.012249,1.2838508,-1.1715071,12.12989,-4.8354206,4.3654933,4.361349,-3.6690495,2.3183727,0.1782698,0.15263198,4.782305,-4.250154,5.9804783,0
-103.54873,53.45674,26.868843,6.0941567,-6.639612,10.337554,1.3794123,11.50543,0.43408647,6.447335,-2.258483,4.877343,0.030314162,4.3586144,-1.9745188,4.1155853,-2.1025171,1.8924476,-2.0077498,2.1390789,-1.9275515,0.14835751,-1.6963493,-0.40840295,-2.409141,1.1042393,-2.5966983,0.799702,-1.7211617,1.9494349,-2.8809183,1.3526279,-2.1987116,0.59884024,-2.110235,1.3193086,-2.609396,0.12534769,-2.6552112,1.5068411,0
-87.43019,134.7251,-48.75671,-7.6375937,-7.886599,5.1764283,-4.096835,2.742345,-2.905549,4.404661,-5.8850136,-0.103459254,-6.1074486,-0.12620287,-4.759147,-1.1418768,-5.3203216,-0.59204835,-4.6262116,0.08297772,-5.037686,-0.29463384,-4.7724156,0.060449917,-3.1200314,0.75600046,-3.2358449,1.1366897,-2.2326772,1.3931235,-2.4215853,0.32087687,-2.688474,0.30221218,-3.8280063,0.26532137,-2.0369182,0.43061155,-2.9194314,0.6683766,0
-391.51062,75.129906,25.27651,28.046074,16.340412,10.991617,6.8998384,22.583149,8.107162,25.780672,1.5123496,7.36744,-0.56021696,8.453156,1.4901907,-1.2759892,-0.8616139,5.408364,-3.9587135,-7.456292,-4.9677997,3.1432033,0.19898227,6.870621,2.8009815,3.083829,-3.7343073,2.765539,-6.4633183,-5.109336,-17.118206,-6.907497,-5.2388415,3.332929,-4.1884303,0.25019968,-0.23481552,1.188305,-10.677152,-6.775807,0
-207.74861,178.4485,-27.830162,7.646154,12.951838,-0.03996284,-3.1835787,-0.86641437,-3.3929462,-0.068908714,-6.041913,-3.8047519,-2.8488724,-1.2103791,-4.354319,-1.6989417,-3.1760004,-1.6400555,-3.9221747,-1.450271,-2.795319,-1.0890495,-3.5844336,-1.2651345,-3.4404612,-1.1298975,-3.0102687,-1.1002154,-1.9549232,-0.0065032463,-1.974201,-0.5647744,-1.9562836,-0.47520083,-2.1988885,-0.47008386,-1.7866539,-0.39576727,-1.9791983,-0.5120734,0
-123.4085,-10.8923235,-26.255728,4.210512,-19.748209,-5.034723,-10.862506,-9.138405,-12.838972,-9.555673,-10.928097,-5.870133,-8.382177,-4.2680717,-7.358032,-2.1818104,-7.824249,-0.62667733,-7.0577946,-0.82350194,-5.9821625,-1.5369489,-5.234774,-0.7232789,-4.104619,-0.18167952,-2.5986674,0.48615646,-3.3423371,0.38165167,-2.6957002,1.067461,-2.0850184,1.4207295,-1.5915498,0.705433,-2.459672,1.1515901,-1.6061715,1.458659,0
-310.78372,127.38431,-27.496286,35.970818,28.093239,-12.658833,1.3303882,-7.529834,-14.810281,1.4361049,-14.448933,0.5705376,-0.16582805,-9.36891,3.400336,1.6496043,-6.856346,3.8419828,-4.2922025,0.26266512,-3.4690254,0.48476523,-4.333351,6.0214458,-5.040551,1.1274254,-5.0426455,0.36061102,-1.1338583,-4.6538653,-1.6375967,-2.0838854,-4.41282,-0.9124177,-2.842807,-1.4495898,-5.720055,0.65876174,-5.5214353,-1.4161993,0
-301.03583,130.36282,-13.780449,33.927025,17.640566,0.6609681,2.8757951,-13.380915,-8.755642,2.8074417,4.918806,1.328424,7.70277,0.8996744,-5.6408815,-0.19849025,-9.037696,4.851288,0.9363723,-1.5899937,-1.7819608,2.249026,-7.2401476,1.0762234,-1.7628016,-4.97671,-0.7020858,2.9805183,-5.737499,2.1051438,-1.2151201,2.390711,-3.0630348,1.1908724,-2.5748703,-2.6108067,-3.4860992,2.794242,-3.328034,-0.28890327,0
-123.99092,100.66343,21.55038,12.405037,7.932421,4.3061786,-4.4871135,0.9500492,-3.3987415,-0.69014555,-9.176745,-5.552191,-10.211108,-4.288156,-6.898789,-3.3040946,-5.0624504,1.5751944,-2.1915119,1.9901643,-2.2563448,2.9968462,-0.15604538,5.1544666,2.1632202,7.1271734,3.0606947,5.300785,0.94843376,4.6312556,0.08752586,2.1671214,-2.2132478,1.3843215,-1.2166694,2.2998207,-1.1427064,2.108324,-1.4352262,1.8836511,0
-388.54117,87.18843,8.224595,13.512539,17.155622,3.402318,4.1895857,-1.6085031,4.2874384,0.25300762,-1.4749553,6.366878,-2.6372097,12.356395,-6.650092,-1.7548072,3.0300207,-0.52277184,1.0007445,-1.5555884,-3.5290208,0.6464154,1.2687379,1.8074551,-3.6680045,-1.3008186,-0.41195813,2.5208566,4.9864316,9.5140505,7.5616755,10.553704,4.492283,2.7269573,1.4302392,5.103497,4.7945294,3.6785288,5.038925,6.854293,0
-211.65205,28.375723,-37.199917,1.1256274,-9.494699,5.1229153,-3.0765545,6.9294333,-1.4476808,6.9915247,-2.039614,5.8734584,-2.405132,2.0386364,-1.109489,2.5979726,-1.7457408,2.6988962,-3.7146723,2.052952,-2.9060588,2.5080137,-2.0807004,1.0867673,-1.1532829,2.4042296,-1.3764876,2.0351517,-2.5430768,2.6761813,-2.9512725,1.2121428,-2.210054,1.3352075,-1.7553632,1.5261861,-1.2698896,1.6816831,-1.6120398,1.2423203,0
-390.0571,157.38289,68.4127,59.22418,21.187809,30.023605,8.718698,10.803387,3.227286,4.312884,1.0568706,3.7744925,0.9141788,-0.59440273,-7.396031,-1.5323422,-5.729003,-0.015660912,-2.0522113,1.3794348,-4.688126,-2.2875144,-4.4381175,-7.8361344,-5.3896155,-3.4836104,-5.1350226,-1.6751133,-0.1869421,1.5474812,3.2060478,5.4432836,1.3716888,0.15459415,-0.318555,-2.3116586,0.016523689,-0.8159508,-3.5924304,3.0358648,0
-38.070812,112.82709,-33.89487,5.429884,-16.409319,5.5270553,7.534048,14.442224,15.353516,5.6959205,2.4422371,6.5953884,7.856341,-5.2353053,8.604625,6.361355,-2.47863,1.777415,1.7524204,5.9731803,3.8141685,6.826914,-2.4774456,4.694904,0.85494083,8.977297,6.405069,3.439367,0.16729893,5.5994277,-2.4659662,2.4360442,2.002234,5.0349774,0.49300358,3.6180265,1.6088687,5.74667,2.599614,5.4115696,0
-344.5341,138.109,5.9409328,21.409758,19.611025,3.3654928,-0.082923725,1.713924,-8.149417,0.8603123,-2.0690238,-2.4168618,0.17012791,4.5221133,3.6413765,8.869719,2.5584087,-0.9605031,1.8616334,-1.3732263,-2.648188,4.493743,-3.9128957,-0.21696594,0.39881167,1.8932959,2.588321,4.986528,-4.972996,1.1759874,1.2430248,0.29736307,-0.66437757,-0.75045717,-3.1381385,0.41414475,-0.5968636,-0.75540096,-0.80640763,0.49903375,0
-222.00731,140.37314,29.064522,33.84913,34.86472,17.315363,0.26467574,3.0857956,2.5327194,10.248217,2.9830854,1.8033888,-5.267997,0.21422069,1.5117223,4.936872,-5.03786,0.818624,2.280216,3.6647494,-3.4036927,2.1535995,-1.9189537,0.319829,-2.2173798,1.2492403,-1.3990463,6.109846,1.742398,2.0325906,-0.77744025,2.4387686,-1.6509639,2.5842342,-0.99415916,0.92361885,-1.884204,2.5272796,-0.16510063,2.2493532,0
-124.057076,103.50709,20.775536,11.009373,6.098405,6.56438,-5.004019,1.7850859,-2.6414616,-0.3287218,-6.862923,-3.4965663,-7.1227283,-3.4756787,-6.0973654,-1.3986084,-4.6152883,-1.1354249,-3.8313582,0.5350551,-3.2112377,0.55084866,-3.1060915,2.375289,-0.8193526,4.263897,1.6339949,5.6527305,1.390674,5.193784,1.1961645,3.5645976,-0.42336214,2.2835424,-1.1206442,2.766451,-1.1001128,2.4915502,-0.9602307,1.9119341,0
-364.9955,107.07987,20.256691,41.448574,5.847965,14.419803,25.856432,27.765257,13.857685,13.532279,2.8067465,12.989311,9.819087,6.049186,6.341086,3.793612,1.5955994,1.609571,0.5244882,5.372026,3.5271108,4.6570272,-0.23633432,0.7482349,-0.79912513,4.7777796,7.538893,9.496261,5.6933246,3.1631482,-2.5646496,-2.5516248,-0.34341246,3.5295072,2.2913513,3.3341897,0.6425302,-0.96315396,-1.34796,3.6838355,0
-117.99188,106.59574,21.20015,9.379169,3.617049,5.8225164,-3.199835,3.1162257,-2.6965494,1.9968466,-4.8513207,-1.196555,-6.1246214,-0.8265279,-5.8473024,-2.584785,-5.3651214,-1.7585226,-4.889657,-1.0727828,-3.9647403,-0.7253887,-3.9807591,1.1906629,-1.3896194,3.5249965,1.638873,5.3279057,0.7063213,4.469112,-0.09190457,2.3272634,-1.1078794,2.8008907,0.46011987,3.6379652,-0.92154884,3.2784193,-0.15595104,2.3961825,0
-100.345665,166.4557,-47.55154,48.100758,2.1274495,3.4287248,21.984903,21.910387,-4.764923,8.534395,1.5371343,3.4426157,-0.498047,9.982284,-3.6376848,7.234269,-1.1046909,2.3140538,2.0704837,2.93269,-1.3478302,1.8766344,0.18740524,-4.9402204,2.8227036,0.8968391,-1.7284741,1.5509542,3.291773,1.170735,-5.284538,-0.26969475,3.7667859,1.6471179,-1.3473556,0.12867221,-2.1102335,-3.079719,-2.10011,3.62775,0
-314.4456,119.90975,-30.31405,35.75028,27.418676,-19.189545,1.6959103,-3.708626,-13.452761,-1.6883951,-14.308038,-1.0598485,-2.8793771,-7.7910743,-1.7021466,1.2077733,-4.8228054,3.6371865,-5.331273,-0.93742996,-2.4996233,2.2267175,-4.426648,4.1950765,-3.7432096,0.08180217,-4.878922,-0.9665294,-0.82399964,-5.160227,-3.2840798,-0.8061649,-4.4611664,-1.6629399,-2.0596836,-0.9911873,-5.23243,-0.54524004,-2.0143979,-0.7573453,0
-156.90411,144.64418,-46.332584,-12.8992195,-8.666827,6.02765,-5.017525,5.552944,-1.8385583,4.732537,-6.52149,-4.3008757,-8.603935,-2.9437566,-6.794291,-3.4108093,-6.0648565,-1.7387495,-6.904006,-1.6633952,-5.019287,-0.16383713,-4.769753,-1.1257874,-4.9965606,-0.7156882,-3.6631205,1.223369,-3.2849436,1.1733811,-2.7911367,0.46694458,-2.7452173,1.0447001,-2.5820663,0.4081829,-3.4376283,0.17006248,-3.7589877,-0.11026415,0
-190.98137,7.240444,-32.950314,-0.49873367,0.92067116,3.521322,-1.3663514,3.9413984,0.6447334,4.9945517,0.40752295,4.301574,-0.60467285,3.404756,-0.40379122,3.612647,-0.35309422,3.2462995,-1.6380643,3.2382603,-0.7764305,3.4551997,-0.48707032,3.4814007,-0.602204,3.139455,-0.06711951,3.629557,-0.732301,2.8673859,-0.56322235,2.6454172,-1.4000045,1.8818849,-1.7874513,1.5539714,-1.6939784,1.6208227,-1.5251261,1.5814959,0
-170.90123,170.24773,-26.268232,0.8853665,8.388328,12.9286585,4.1019993,14.555238,5.60706,8.003391,0.1264202,4.8308477,0.08577838,5.2841253,1.2791094,5.8508124,1.5507493,3.3390672,0.14346607,4.2543683,0.8282748,3.8461506,-0.64468765,3.1839068,-0.39835554,3.0948758,-0.5776668,2.3877578,-0.7382199,2.6347415,-1.321588,2.4148517,-1.4465861,1.0208093,-1.6287378,1.7931901,-1.6981131,1.6249918,-1.9155066,0.91264236,0
-331.55276,62.410072,-13.152856,25.128582,8.853851,0.5560913,6.889548,-3.9202952,1.5896893,0.6772961,-6.3556857,4.242649,-3.3363268,5.347061,-2.8098307,0.18977414,3.9520748,1.6622232,1.236645,3.369153,0.8520206,2.613552,6.807163,8.660565,6.958993,8.808622,8.8117485,5.19739,1.8026046,1.9574398,4.5334744,3.6549127,1.4615016,4.6055775,0.9926617,2.07257,0.08989927,0.04646935,-0.156834,-0.2444554,0
-194.94582,185.42282,25.415373,10.899431,1.6849648,12.8687315,-6.0109425,-9.877885,-10.903594,0.73013675,2.5009065,-0.8779777,-5.2602935,-2.1630433,-0.98232275,12.283526,7.7177706,6.2159057,-4.3363338,2.0139449,-1.8409913,-1.077809,-9.823129,-4.1918464,-2.5279758,0.446529,-5.032658,4.810896,3.1096907,0.21250111,-4.1579685,1.6434736,-4.14278,-2.3762088,-0.2581265,-1.2622812,-5.3104396,1.7984352,-2.548819,-0.81410205,0
-382.05618,136.20737,10.226726,58.924137,14.07228,16.643614,0.25022218,8.283171,2.558298,5.997064,5.412217,0.7059101,0.044316594,3.4064171,-5.618624,-4.4899807,-11.044083,-2.0075176,-3.3724658,0.2671606,-1.5494295,3.2615755,-2.6593928,-0.06736186,-3.689998,4.8741913,6.0754795,7.396686,-0.56486857,-1.2471625,-5.1335416,-4.007321,-7.5523252,-1.4234706,-4.7987347,-1.9562786,-7.5294986,-3.767773,-3.5919328,2.238679,0
-330.83075,78.51082,19.83226,34.00099,17.404797,4.3277063,-1.3281877,0.9574578,-0.02670247,-4.211301,-3.1820166,-0.9717338,-0.060469847,6.2896147,-0.7867709,-4.1201754,1.4775844,2.5867996,2.3424091,4.030167,2.5438693,4.3367066,0.72204536,2.6080709,-0.26685867,0.42961073,0.23496833,0.7489379,0.45458126,2.4447248,-1.2370678,4.6146803,4.1553383,8.952943,4.7620115,4.8457837,3.1958702,2.4387488,2.3828046,5.155942,0
